Timestep,Distance (Ã…)
0,83.67416611475731
100,83.00313104119687
200,82.8832177651037
300,82.82085962547418
400,82.7638726272013
500,82.72620182514667
600,82.6901627460782
700,82.65750502598115
800,82.63064287116553
900,82.60515594830385
1000,82.58260176915293
1100,82.59024415093407
1200,82.59700585229527
1300,82.6028544452436
1400,82.60796592804837
1500,82.61227951173422
1600,82.61596162945088
1700,82.6190749224784
1800,82.62150510522125
1900,82.6231642834502
2000,82.62396454552639
2100,82.62388020999074
2200,82.62303641514514
2300,82.62154277068662
2400,82.61942816541396
2500,82.61671473651624
2600,82.6135827175683
2700,82.60974002085045
2800,82.6051705919799
2900,82.6000410690025
3000,82.5942535826095
3100,82.58831715425676
3200,82.58227592281773
3300,82.57580042429198
3400,82.56900292645902
3500,82.56223945224839
3600,82.55577912757471
3700,82.55099552576213
3800,82.54888725679105
3900,82.5496164522501
4000,82.55354237573879
4100,82.56143403609461
4200,82.57348609064837
4300,82.59179433539147
4400,82.61804520224622
4500,82.65520229239598
4600,82.70554042299705
4700,82.76559128334975
4800,82.82951796226753
4900,82.89360991907398
5000,82.95946114261109
5100,83.02346230374219
5200,83.08545981107405
5300,83.14476576427947
5400,83.20207739445031
5500,83.25808082744642
5600,83.31163370601732
5700,83.36435974468286
5800,83.41640920149284
5900,83.46890411117724
6000,83.5215475698433
6100,83.57472822360836
6200,83.62760566961367
6300,83.67997620404118
6400,83.73082737096534
6500,83.7779418035559
6600,83.82013487535617
6700,83.85793754754584
6800,83.89255923745563
6900,83.92472018654813
7000,83.9554201955919
7100,83.98572896953625
7200,84.01588446039295
7300,84.04587297357318
7400,84.07581640486401
7500,84.10666860734884
7600,84.13895718026757
7700,84.17180149184227
7800,84.2054962954729
7900,84.23954890311853
8000,84.27335261691029
8100,84.30811348940563
8200,84.34294630520623
8300,84.37770313329227
8400,84.41508876081396
8500,84.4535877246793
8600,84.48976232593212
8700,84.52513521596755
8800,84.56056997172855
8900,84.59027427936617
9000,84.6136189158938
9100,84.63381829975296
9200,84.65049084769444
9300,84.66392059273005
9400,84.6735976220693
9500,84.67838737386063
9600,84.6781952494832
9700,84.67307451737182
9800,84.66368166778243
9900,84.64953069575519
10000,84.62977945764955
10100,84.60359069787523
10200,84.57131797633816
10300,84.53420365330297
10400,84.49296689861234
10500,84.44813446979217
10600,84.40011707966761
10700,84.34926082923371
10800,84.29535714084199
10900,84.23734715577704
11000,84.17391682808636
11100,84.1050298068433
11200,84.03128558235022
11300,83.95260991147387
11400,83.8694610340379
11500,83.7830663708628
11600,83.69764964461606
11700,83.6109415424686
11800,83.52168728049081
11900,83.43006638242834
12000,83.33745025348507
12100,83.24302662553843
12200,83.14596452201934
12300,83.04697810179731
12400,82.94608964777304
12500,82.8417969143602
12600,82.73526673940442
12700,82.62671806541512
12800,82.51384569969152
12900,82.39664227936962
13000,82.27718785470307
13100,82.15592440268018
13200,82.03259602610171
13300,81.90699171651953
13400,81.77874780409701
13500,81.6487809498072
13600,81.51803168617113
13700,81.38702006533289
13800,81.25805162480147
13900,81.13249943821587
14000,81.00945916606344
14100,80.89069322555531
14200,80.78149782238256
14300,80.6852185480519
14400,80.60016575573279
14500,80.52069984670092
14600,80.4447354048262
14700,80.37090055175194
14800,80.29900522733827
14900,80.23251709855799
15000,80.16751382420686
15100,80.10457187330572
15200,80.04202757597037
15300,79.97547831875967
15400,79.90308649628248
15500,79.82832569395403
15600,79.74748149294058
15700,79.65870899789238
15800,79.56792711778786
15900,79.47233901862269
16000,79.37656741546903
16100,79.28183243045031
16200,79.1850842517857
16300,79.08740557647849
16400,78.99416769640719
16500,78.90786100220244
16600,78.82595480292326
16700,78.75122726201859
16800,78.68559626270617
16900,78.62876057381867
17000,78.57864631394779
17100,78.53541349099525
17200,78.49549424154293
17300,78.45263603837668
17400,78.40784691829064
17500,78.36206388103176
17600,78.31284823403436
17700,78.2574157903703
17800,78.19458799821379
17900,78.12173685758913
18000,78.04218878351888
18100,77.96202032433806
18200,77.8796109700485
18300,77.79730017862124
18400,77.71906438115491
18500,77.64363119206881
18600,77.57018743099955
18700,77.50079313986986
18800,77.43473230809866
18900,77.37172043015781
19000,77.31189181710664
19100,77.2531515995464
19200,77.19050632834907
19300,77.12509754833961
19400,77.05682376333002
19500,76.98316635441869
19600,76.90368236158851
19700,76.81714482617537
19800,76.72346428216665
19900,76.62514666144594
20000,76.52448169680144
20100,76.42433540261635
20200,76.32630564107043
20300,76.22545214824311
20400,76.12126630304832
20500,76.01806323052699
20600,75.9175599846577
20700,75.81865789904553
20800,75.72134925359163
20900,75.6229554546032
21000,75.52164411837511
21100,75.41456773947326
21200,75.30139732689493
21300,75.18636512023241
21400,75.07324639782738
21500,74.96113210217946
21600,74.84958088339306
21700,74.74000632525797
21800,74.63303912123973
21900,74.5262389331603
22000,74.42166637762487
22100,74.32273772482013
22200,74.22495816659314
22300,74.1256115215416
22400,74.02497380050127
22500,73.92303465632617
22600,73.81836764857375
22700,73.70856392703904
22800,73.59274022719157
22900,73.47095439075498
23000,73.34385599338502
23100,73.21385097310824
23200,73.08137227741484
23300,72.94593544744286
23400,72.80711241567063
23500,72.66555897288963
23600,72.52088038776418
23700,72.37341296370442
23800,72.2214219921624
23900,72.06602254656767
24000,71.91141623720186
24100,71.75869872669377
24200,71.60560343682678
24300,71.45021910526867
24400,71.29464319523873
24500,71.14329038438973
24600,70.99618528157974
24700,70.84904863676647
24800,70.70013856759334
24900,70.55219654285825
25000,70.40535209411568
25100,70.2578249271275
25200,70.10781825790973
25300,69.95448417736779
25400,69.7984674540523
25500,69.63967593009319
25600,69.47661618793838
25700,69.30928405454857
25800,69.13866242742624
25900,68.96439709131735
26000,68.78574240182046
26100,68.60141053840584
26200,68.41206220754056
26300,68.22249817778884
26400,68.03413581026807
26500,67.84611541509875
26600,67.65767741248291
26700,67.46749839053543
26800,67.27467086524021
26900,67.08014343611677
27000,66.88373685708956
27100,66.68461870595122
27200,66.4828284137799
27300,66.27928016701449
27400,66.07505643644129
27500,65.87045209792932
27600,65.66510961663279
27700,65.4622088473067
27800,65.26237930917091
27900,65.06478711668548
28000,64.87009645768688
28100,64.67987847500102
28200,64.49311139804699
28300,64.30974362225447
28400,64.130339721914
28500,63.95238157197588
28600,63.77240763576752
28700,63.59230278102925
28800,63.41368696568983
28900,63.23289817172387
29000,63.043311541321344
29100,62.84897120747165
29200,62.64921731107261
29300,62.44043420147237
29400,62.227863511292114
29500,62.01500481810834
29600,61.801216054618216
29700,61.58471919224849
29800,61.36651125389483
29900,61.14831551642367
30000,60.93161864280729
30100,60.71645939103828
30200,60.50827589177864
30300,60.31161974362818
30400,60.122866477912545
30500,59.939750833670466
30600,59.76186483365124
30700,59.58680348945477
30800,59.40851458545399
30900,59.22206347392498
31000,59.022063973758144
31100,58.80637851781131
31200,58.57927087653874
31300,58.34277465102255
31400,58.09776675676011
31500,57.84974468579442
31600,57.5992686440453
31700,57.34650848536116
31800,57.09322847312192
31900,56.842683641344735
32000,56.59368480652236
32100,56.347216402889856
32200,56.102860209690725
32300,55.856068738471926
32400,55.61120112036872
32500,55.37116417719696
32600,55.13457107500157
32700,54.8953238315806
32800,54.65254628044425
32900,54.410224078201516
33000,54.16829346556988
33100,53.92315275726095
33200,53.66884953465651
33300,53.413144327018415
33400,53.157489727948025
33500,52.901735488810765
33600,52.64044454030474
33700,52.37833793512448
33800,52.11972144719214
33900,51.862631250386826
34000,51.6001599029005
34100,51.33647915490992
34200,51.07244784388252
34300,50.799747636199925
34400,50.52353746631365
34500,50.24620867148983
34600,49.971227294883406
34700,49.69346505537726
34800,49.4088750076593
34900,49.118644386053646
35000,48.82423476809441
35100,48.52327355280247
35200,48.21308964970405
35300,47.900338853633386
35400,47.586290980727846
35500,47.268522629653866
35600,46.94393659483619
35700,46.61368296777353
35800,46.282652550125086
35900,45.95050358784004
36000,45.61710631588658
36100,45.28191770493935
36200,44.94376000474482
36300,44.60440864399392
36400,44.26465890500118
36500,43.923347298588254
36600,43.578377517415674
36700,43.228673190035565
36800,42.87378851363733
36900,42.51363513769318
37000,42.1484475612756
37100,41.780052894772645
37200,41.4090054762548
37300,41.03272035571125
37400,40.65097343576043
37500,40.26413023786308
37600,39.872970173309135
37700,39.4786153377547
37800,39.08142348303091
37900,38.68243612040094
38000,38.280506388532785
38100,37.87195532629521
38200,37.45968348174474
38300,37.04508517439797
38400,36.62723865156777
38500,36.20403415294074
38600,35.77781735111856
38700,35.35129268965422
38800,34.9230009928786
38900,34.48646380222391
39000,34.0432484546525
39100,33.59736034636203
39200,33.14774661030369
39300,32.69081512431588
39400,32.22699919936078
39500,31.756723646542945
39600,31.27767623888322
39700,30.786063228334342
39800,30.284667539347364
39900,29.77426616427179
40000,29.253261484246504
40100,28.720325837145367
40200,28.176765043242632
40300,27.621812961304695
40400,27.054608450280703
40500,26.474599459264724
40600,25.881881295473868
40700,25.275749996199917
40800,24.654513566986555
40900,24.016905469581733
41000,23.363162966217242
41100,22.694654894553917
41200,22.0118871226299
41300,21.314407210356567
41400,20.60059514777425
41500,19.86986000341472
41600,19.124748429127116
41700,18.39622374165959
41800,17.836508586884378
41900,17.426228477797483
42000,17.27403786712302
42100,17.340400426506882
42200,17.426660966002636
42300,17.515443139609687
42400,17.593181735820274
42500,17.65023687905916
42600,17.682490461023864
42700,17.688044390378494
42800,17.667035055665114
42900,17.621774469104977
43000,17.55735954278148
43100,17.46925863098088
43200,17.355096344281698
43300,17.21555787932822
43400,17.05150044831539
43500,16.863698945726586
43600,16.654054315505277
43700,16.42621435663129
43800,16.1890194428137
43900,15.955697907431064
44000,15.72939543303874
44100,15.492162962052781
44200,15.232428140467299
44300,14.954712826186267
44400,14.667440960201613
44500,14.365704804571896
44600,14.041943786064664
44700,13.707571714745832
44800,13.35913877303848
44900,12.998180788037224
45000,12.617324882755456
45100,12.216579728176788
45200,11.846670540354365
45300,11.591210600752625
45400,11.403621424012636
45500,11.248496296576711
45600,11.072348101951999
45700,10.88061897353271
45800,10.688023222981881
45900,10.488609972713258
46000,10.309177978442316
46100,10.157989726737272
46200,10.007118664615703
46300,9.832560202104027
46400,9.631903380931519
46500,9.402168576562538
46600,9.124182757381618
46700,8.7841116511916
46800,8.39369647290751
46900,7.989449651890923
47000,7.572056561252036
47100,7.218486314179727
47200,6.957786516256447
47300,6.673240392987504
47400,6.2936177791553245
47500,5.842200867275964
47600,5.357980154993109
47700,4.8282591120402785
47800,4.2090490345088645
47900,3.495289171055808
48000,2.58971844950373
48100,1.4573152651708559
48200,2.7436563551217548
48300,2.794050751525461
48400,1.6988462687953887
48500,2.4057572579127773
48600,2.8581608221022146
48700,2.220208853058647
48800,1.9805139206024256
48900,2.8312807163013702
49000,2.5724308770693955
49100,1.3379224547409332
49200,2.6816087665802453
49300,2.7844444397581376
49400,1.7354106275173051
49500,2.384507836367917
49600,2.8609606110885193
49700,2.2638153549483686
49800,1.9196696072501647
49900,2.819500533959872
50000,2.6067892559622075
50100,1.277666410335654
50200,2.6505761795504
50300,2.8067186508269732
50400,1.8356701434081242
50500,2.3232330485123533
50600,2.8598130421585255
50700,2.3166148122206285
50800,1.8450559841370682
50900,2.7921921191422308
51000,2.553000969878394
